"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.16744375184307e-11,0.338950554460601,0.514,0.434,1.54709645994244e-07,"0","Ccdc88c"
1.70932702742418e-11,0.254745696194999,0.625,0.54,2.26520017674252e-07,"0","Prf1"
7.07362573874407e-11,0.335269494530252,0.531,0.461,9.37396882898364e-07,"0","Eif4a2"
1.83556502273009e-10,0.399473720032644,0.391,0.32,2.43249076812192e-06,"0","Ppp4r2"
2.98271468784949e-10,0.372902092015187,0.477,0.41,3.95269350433814e-06,"0","Nfatc3"
3.13911471828834e-10,0.393224298693428,0.394,0.32,4.15995482467571e-06,"0","Lef1"
3.62206956060836e-10,0.31586894303701,0.645,0.6,4.7999665817182e-06,"0","Hspe1"
4.04323378331483e-10,0.371600943031898,0.416,0.344,5.35809340964881e-06,"0","Plec"
4.1802974554121e-10,0.424097228340946,0.415,0.349,5.53973018791212e-06,"0","Cdc42ep3"
4.48497052651386e-10,0.2711160400993,0.613,0.548,5.94348294173617e-06,"0","Clec2d"
9.66633060885359e-10,0.322878566872667,0.522,0.455,1.28098213228528e-05,"0","Zfp36l2"
1.19165605986708e-09,0.313793937180279,0.523,0.456,1.57918261053586e-05,"0","Stat4"
1.80340407008577e-09,0.322115938490458,0.453,0.382,2.38987107367766e-05,"0","Nptn"
3.08386386661305e-09,0.432622766208799,0.357,0.293,4.08673639603561e-05,"0","Ier5"
3.61457003970647e-09,0.388911676304005,0.368,0.302,4.79002821661901e-05,"0","Slc20a1"
5.7050007722054e-09,0.327848637863255,0.475,0.407,7.56026702332659e-05,"0","Clk1"
6.21305107114005e-09,0.315059333506392,0.464,0.393,8.23353527947479e-05,"0","Tnfaip8l2"
8.7532741598182e-09,0.278937747869177,0.55,0.485,0.000115998389165911,"0","Klf13"
9.19100479675178e-09,0.359596437421219,0.418,0.354,0.000121799195566555,"0","Malt1"
1.16942776508633e-08,0.543315492947513,0.251,0.195,0.000154972567429241,"0","Mylip"
1.17120901635297e-08,0.361886188227211,0.517,0.466,0.000155208618847096,"0","Bclaf1"
1.50802423078257e-08,0.422184904154232,0.295,0.233,0.000199843371063306,"0","Il17ra"
1.82923448822346e-08,0.305976665588498,0.555,0.504,0.000242410154379373,"0","Cnot6l"
2.60136806565507e-08,0.277904804101207,0.606,0.557,0.000344733296060609,"0","Ankrd44"
3.86279107415106e-08,0.284660285944926,0.586,0.534,0.000511897073146498,"0","Rock1"
7.16558771489218e-08,0.344849553272632,0.463,0.406,0.000949583683977512,"0","Prpf4b"
7.3877346557994e-08,0.347046550537219,0.41,0.353,0.000979022596586537,"0","Celf1"
7.65167414204187e-08,0.252898861975177,0.523,0.464,0.00101399985730339,"0","Grap2"
8.91362971017326e-08,0.370242870343764,0.354,0.293,0.00118123420919216,"0","Klhl6"
9.49046199772917e-08,0.381897691807378,0.306,0.247,0.00125767602393907,"0","Mbp"
1.00069331678127e-07,0.34711223736116,0.342,0.283,0.00132611878339854,"0","Fkbp4"
2.02050257220425e-07,0.419174973416399,0.295,0.241,0.00267757000868507,"0","Cd44"
2.31919169345407e-07,0.434332791043137,0.28,0.226,0.00307339283216533,"0","Borcs7"
3.12900471625251e-07,0.433369033890357,0.269,0.216,0.00414655704997783,"0","Gprin3"
3.86762735902324e-07,0.450521397275654,0.256,0.203,0.0051253797761776,"0","D1Ertd622e"
4.04157226254342e-07,0.289283384083271,0.509,0.46,0.00535589156232254,"0","Krit1"
1.42781247191143e-06,0.360347218462376,0.275,0.222,0.0189213708777703,"0","Irf2bp2"
1.46669248119608e-06,0.336768871763714,0.355,0.302,0.0194366087608105,"0","Smad7"
1.47439244420911e-06,0.318077525069307,0.38,0.326,0.0195386486706591,"0","Tecpr1"
1.47609063655166e-06,0.263248237152548,0.518,0.47,0.0195611531155826,"0","Csde1"
1.78613563922654e-06,0.316279427161553,0.443,0.396,0.0236698694910301,"0","Ppp2r5a"
2.67850671710433e-06,0.289636881840819,0.375,0.32,0.0354955710150666,"0","Tbx21"
3.03619386475137e-06,0.343408334194818,0.322,0.271,0.0402356410956851,"0","Peak1"
5.28388687495301e-06,0.277426798263753,0.492,0.453,0.0700220688668772,"0","Nipbl"
6.70252513287834e-06,0.25524834336792,0.432,0.38,0.0888218630609038,"0","Drap1"
9.23178402862917e-06,0.393923346367547,0.314,0.271,0.122339601947394,"0","Tle4"
1.247119843135e-05,0.326063830889428,0.479,0.442,0.16526832161225,"0","Resf1"
2.28809109316893e-05,0.361271820420072,0.368,0.327,0.303217831666746,"0","Ash1l"
2.80615050871577e-05,0.31671047216626,0.325,0.277,0.371871065415014,"0","Zmiz1"
2.84538922750672e-05,0.365243724049532,0.39,0.352,0.377070980429191,"0","Cited2"
7.31128089714115e-05,0.353723372299898,0.31,0.27,0.968890944489145,"0","Dtx1"
9.02173312785406e-05,0.252258539900136,0.41,0.369,1,"0","Pde7a"
0.000105527275892666,0.346588139780551,0.3,0.259,1,"0","Ubn2"
0.000130115634760223,0.265859250926578,0.315,0.271,1,"0","Cmah"
0.000130459734547896,0.293870830999442,0.347,0.305,1,"0","Atp8b4"
0.000171536764550394,0.340814253731581,0.272,0.234,1,"0","Nabp1"
0.000209550585591606,0.298448428341243,0.259,0.22,1,"0","Zfp652"
0.000230466510336156,0.267632313106546,0.372,0.333,1,"0","Elmo1"
0.000257640348084612,0.289535513510166,0.293,0.255,1,"0","Rap2b"
0.000298819056457201,0.285582753504659,0.389,0.353,1,"0","D16Ertd472e"
0.000307262839402582,0.27678954721147,0.356,0.319,1,"0","Fam204a"
0.000416381814427886,0.299519084654801,0.296,0.261,1,"0","Kat6a"
0.000420444607602705,0.261713626839205,0.428,0.394,1,"0","Zbtb7a"
0.000758740003831822,0.309900363290573,0.25,0.216,1,"0","Esco1"
0.00365756008086502,0.275336073248651,0.253,0.225,1,"0","Vezf1"
0.00480109595929315,0.287578343122325,0.256,0.229,1,"0","Mphosph8"
3.12585993560552e-292,0.781265207031989,1,0.989,4.14238958666443e-288,"1","Nkg7"
2.11350107528553e-260,0.903107635093557,1,0.959,2.80081162496839e-256,"1","Ccl5"
1.06160532655434e-242,1.68483326690826,0.712,0.249,1.40683937874981e-238,"1","Tox"
1.53631885588398e-197,1.19787875086509,0.927,0.558,2.03592974781745e-193,"1","Lgals3"
9.61621854921558e-166,0.782889373908079,0.999,0.895,1.27434128214205e-161,"1","S100a4"
6.40773193544807e-159,1.18337775418611,0.823,0.482,8.49152636085578e-155,"1","Pglyrp1"
6.33927467108415e-139,1.24805352691214,0.741,0.426,8.40080679412072e-135,"1","Prex1"
1.67527416055073e-134,1.29757066455646,0.748,0.443,2.22007331756183e-130,"1","Bcl2"
1.57634642273001e-130,0.706409266533974,0.977,0.95,2.08897427940181e-126,"1","S100a6"
3.61264078576649e-127,2.19302810511234,0.292,0.072,4.78747156929776e-123,"1","Kremen2"
5.3214840502356e-115,0.671761216350133,0.984,0.825,7.05203066337222e-111,"1","Klf2"
2.40009488292055e-113,1.10953145025416,0.765,0.487,3.18060573884632e-109,"1","Pim1"
2.52689138365243e-102,1.75226480621873,0.333,0.108,3.3486364616162e-98,"1","Card19"
1.0227031807345e-94,1.1845116941301,0.463,0.193,1.35528625510936e-90,"1","Lag3"
2.99007292445529e-86,0.873039146769063,0.751,0.491,3.96244463948815e-82,"1","Vmp1"
6.33563560921383e-86,1.32942616126871,0.495,0.24,8.39598430933017e-82,"1","Cdk6"
1.82597892561027e-82,1.27662015927594,0.5,0.247,2.41978727221873e-78,"1","Ubash3b"
3.33450336836879e-78,1.23750237943235,0.445,0.206,4.41888386376232e-74,"1","R3hdm4"
4.61747806606595e-76,1.07558141696077,0.596,0.357,6.1190819331506e-72,"1","Thap3"
5.50640920235603e-76,0.765861812807527,0.838,0.62,7.2970934749622e-72,"1","Rasgrp2"
2.29452459707441e-75,0.606312360719545,0.906,0.712,3.04070399604301e-71,"1","Pycard"
2.99284869064749e-75,0.986133051195395,0.679,0.451,3.96612308484605e-71,"1","Il2rb"
3.2419119855354e-74,1.35738253528767,0.37,0.156,4.29618176323151e-70,"1","Rom1"
1.61381244104873e-73,0.770295221338761,0.714,0.421,2.13862424687778e-69,"1","Srp14"
6.20357783724394e-73,1.56330184908938,0.28,0.098,8.22098134991566e-69,"1","Smim20"
2.53904072633109e-72,0.88663262887025,0.609,0.34,3.36473677053396e-68,"1","Ubxn1"
5.61008217126667e-71,0.615161323232839,0.81,0.562,7.43448089336259e-67,"1","Ifi27l2a"
1.26664799449641e-68,0.767940028537481,0.773,0.552,1.67856192230664e-64,"1","Ripor2"
2.28623927410049e-67,0.76901023995116,0.776,0.581,3.02972428603797e-63,"1","Kmt2e"
6.82170937967973e-67,0.405522816169453,0.995,0.978,9.04012926995158e-63,"1","H3f3b"
9.05153732140211e-66,0.749284935008251,0.702,0.423,1.19950972583221e-61,"1","Cx3cr1"
4.26883666549451e-65,0.53280769333321,0.951,0.847,5.65706234911332e-61,"1","Itga4"
5.65208474539033e-65,0.961347960071607,0.597,0.37,7.49014270459127e-61,"1","Plek"
9.6334656193085e-65,1.09237995165499,0.385,0.173,1.27662686387076e-60,"1","Pdcd1"
1.15176889266543e-63,1.18683917728987,0.398,0.188,1.52632413656022e-59,"1","Polr2e"
6.68400572495097e-62,0.453232466276609,0.977,0.914,8.85764438670503e-58,"1","Lsp1"
4.64826931307123e-61,1.42665020057445,0.284,0.112,6.15988649368199e-57,"1","Tmem37"
2.48410129869602e-60,0.931947567027804,0.572,0.351,3.29193104103196e-56,"1","Myo1g"
5.47600971187302e-60,0.981348996623685,0.489,0.267,7.25680807017413e-56,"1","Txndc5"
1.1209710639119e-56,0.347891294453119,0.992,0.98,1.48551085389605e-52,"1","H2-Q7"
1.63935427379307e-56,0.918155087585828,0.521,0.301,2.17247228363057e-52,"1","Oip5os1"
1.09910530850977e-53,1.09546001672158,0.405,0.211,1.45653435483715e-49,"1","Tmem163"
9.66939261126932e-53,0.82474806104534,0.495,0.273,1.28138790884541e-48,"1","Bcas2"
1.08215659062561e-52,1.03124749164498,0.406,0.209,1.43407391389706e-48,"1","Smim14"
2.20986781472973e-52,0.907076849053762,0.551,0.349,2.92851682807983e-48,"1","Cirbp"
2.37194219552001e-52,1.01092986914138,0.397,0.2,3.14329779750311e-48,"1","Pdcd6"
2.93534789369377e-52,0.869123705600998,0.549,0.342,3.88992302872298e-48,"1","Rasa3"
3.44057542527264e-51,0.378506810438578,0.987,0.944,4.55945055357131e-47,"1","Cd3e"
2.23202484884597e-50,0.397950536666791,0.982,0.936,2.95787932969067e-46,"1","Sub1"
3.09588931549796e-50,1.03345880923817,0.41,0.219,4.10267252089789e-46,"1","Cmc1"
5.6917565228507e-50,0.626681282558531,0.639,0.388,7.54271574408175e-46,"1","Tomm22"
3.60199758964333e-49,0.574205885719814,0.818,0.641,4.77336720579535e-45,"1","Gm8369"
4.87498886869203e-49,0.60545917697895,0.791,0.621,6.46033524879068e-45,"1","Vasp"
5.55423748957157e-49,0.80704803072249,0.482,0.269,7.36047552118024e-45,"1","Lamtor5"
9.56430915017906e-49,0.869151776427824,0.455,0.252,1.26746224858173e-44,"1","Med28"
1.12089348606147e-48,0.716632075856038,0.705,0.527,1.48540804772866e-44,"1","Vamp8"
1.52404835935789e-48,1.20223730580354,0.294,0.132,2.01966888582107e-44,"1","Agpat4"
